,userID,tag,content,date,year,label
2248,tim8177414,噓,死肥婆閉嘴啦,12/18,2021,1
2249,requan,噓,神棍肥婆,12/18,2021,1
2250,qsc851024,噓,低能肥婆,12/18,2021,1
2251,crimson11,→,你跟醜龍妹交往了沒,12/18,2021,1
2252,crimson11,→,中肯 龍妹有人要嗎 人類是很實際的,12/18,2021,1
2253,Adicia,→,龍妹滾邊,12/18,2021,1
2254,amadishero,推,以下開放龍妹報名--------------,12/18,2021,1
2255,xomega,推,宇宙老阿罵 艾比 薩爾達版肥婆 教育你,12/18,2021,1
2256,crimson11,→,你要醜龍妹嗎？,12/18,2021,1
2257,HappyKH,推,是嘲諷肥宅啊，SWJ不包含胖子,12/18,2021,1
2258,k1400,推,是醜胖油肥臭宅,12/18,2021,1
2259,sdd5426,噓,第一個腿超粗 第二個臉超肉,12/18,2021,1
2260,fzxcvbna,推,沒有特徵，我看過幾百個男人啦，醜，肥,12/19,2021,1
2261,crimson11,噓,你要賢慧善良龍妹嗎？,12/19,2021,1
2262,flysonics,推,我我我 我又醜又肥又宅 選我選我 科科,12/19,2021,1
2263,ZIMX,推,就一個廢物自稱什麼宅神 噁心死胖子,12/19,2021,1
2264,crimson11,噓,你會愛龍妹嗎？將心比心好嗎,12/19,2021,1
2265,Slash999,噓,你愛龍妹嗎？,12/19,2021,1
2266,requan,噓,又是這個肥婆神棍，幹,12/19,2021,1
2267,WhiteWhale,噓,肥婆閉嘴,12/19,2021,1
2268,ptt5566fan,噓,肥婆滾y,12/19,2021,1
2269,em4,→,一堆男性都鳥仔咖,12/19,2021,1
2270,aa384756,→,自己沒錢又醜又肥,12/19,2021,1
2271,tim8177414,噓,幹你娘 死胖子,12/19,2021,1
2272,nikewang,→,肥婆又出來刷存在感,12/19,2021,1
2273,nikewang,→,真的 看到防疫廣告有這隻肥婆 在想政府,12/19,2021,1
2274,wcc,推,給我森重寬虐殺日本瘦皮猴全紀錄，其餘免談,12/19,2021,0
2275,ilove640,→,肥宅的醜臉就已經足夠保護自己了,12/19,2021,1
2276,crimson11,噓,你要醜龍妹嗎,12/19,2021,1
2277,KGarnett05,→,不娶去找一個龍妹嗎，高富帥有渣男那,12/19,2021,1
2278,rofer,→,矮 胖 醜 就洗洗睡,12/19,2021,1
2279,Fine29,→,  幹牠肥豬恩12月聖誕節1年全球最爽的時期,12/19,2021,1
2280,poqwiuer,噓,肥宅越老越醜,12/19,2021,1
2281,yukihira,推,肥宅年輕就醜 越老還越醜 我懂,12/19,2021,1
2282,XZXie,→,就那個肥婆啊,12/19,2021,1
2283,mudee,→,是那個舔中肥婆蓋的  真的造孽！,12/19,2021,1
2284,Orianna,→,對啦 當時本人 瘦的跟白骨精一樣 近看可,12/19,2021,1
2285,IhateOGC,→,你會想和龍妹做愛嗎？,12/19,2021,1
2286,crimson11,→,什麼時候有人考慮醜龍妹 我就相信肥宅,12/20,2021,1
2287,ab304044,推,胖 矮 禿頭 但是會唱會曲老婆正 給過,12/20,2021,1
2288,stevieRV,→,你這樣就不近人情了 多少矮醜胖噁臺男,12/20,2021,1
2289,OomaybeoO,→,不想每天起床看到噁肥鄉民的醜臉啦 嘻,12/20,2021,1
2290,dawnjo,推,不然選窮醜死肥宅嗎？,12/20,2021,1
2291,jaydenkoo,推,讓我想起謝欣的瘦皮猴,12/20,2021,0
2292,wawaking1,→,八卦版一堆醜男肥宅趁這次打壓高富帥,12/20,2021,1
2293,i689tw,噓,肥婆,12/20,2021,1
2294,VOLK11,噓,糖肥婆自己薇薇安屍骨未寒的時候,12/20,2021,1
2295,tim8177414,噓,關你屁事 死肥婆,12/20,2021,1
2296,guaiacol,推,鬼城配鬼都 官員吃肥肚,12/20,2021,1
2297,IntoHebe,→,理性 = 現實 矮窮醜 黃人 肥宅 鄧家華,12/20,2021,1
2298,kktt254,推,腿真粗,12/20,2021,1
2299,fatychatm,推,長得醜的肥宅又性成癮不久很痛苦,12/20,2021,1
2300,love0504,推,不愛錢 難道要愛肥宅醜男窮鬼？,12/20,2021,1
2301,kinmengon,→,吃不下去 腰太粗了,12/23,2021,1
2302,evevt,推,推文笑死XDDD 一臉肥豬樣還嫌棄人醜哈哈哈,12/21,2021,1
2303,c2c10418,推,性感肥宅 大胖,12/21,2021,1
2304,untry,→,宅只能靠肥肚多挨幾下,12/21,2021,1
2305,g0620,→,優點！？醜、胖、蠢？,12/21,2021,1
2306,splendidpoem,推,換個立場想：一個肥胖又體臭的龍妹,12/21,2021,1
2307,t81511270,推,阿就練太壯阿  肥肥的醜爆,12/21,2021,1
2308,mij,→,根肥宅的胖還是有點差吧,12/21,2021,1
2309,togmogo,→,彭于晏跟劉翔一比 看起來瘦不拉肌,12/21,2021,2
2310,gukyo,噓,妖肥婆整天妖言惑眾 愛報的記者也是幫兇,12/21,2021,1
2311,cowboyz1105,推,豬母統治的這幾年台灣整個虛胖,12/21,2021,1
2312,i689tw,噓,肥婆,12/21,2021,1
2313,derrick1220,→,淦0梁這醜女肥婆滾辣操,12/21,2021,1
2314,requan,噓,肥婆神棍哪個冷汗是流油吧,12/21,2021,1
2315,ptt5566fan,噓,肥婆滾,12/21,2021,1
2316,allyourshit,噓,關你屁事 死肥婆,12/21,2021,1
2317,derrick1220,→,好險林北沒督過龍妹,12/21,2021,1
2318,aphrodite98,→,亮，存100萬的龍妹跟0存款的正妹，,12/21,2021,1
2319,aphrodite98,推,反倒是不少龍妹跟她爸媽自知沒市場，,12/21,2021,1
2320,NCTUEE800808,推,人帥直接摸 人醜是肥宅 O.o,12/21,2021,1
2321,ev331,→,那拍自肥肚照算什麼,12/22,2021,0
2322,liu1030,推,真的 一堆低能瘦皮猴在健身房大鏡子前面,12/22,2021,2
2323,you1111,噓,所以瘦不拉機或死胖子台男都該檢討啊 人,12/22,2021,2
2324,drmartens,→,其實本身不要是肥婆出發 只要1.吃夠少,12/22,2021,1
2325,ev331,→,肥脖肥肚肥腿 幹再講下去我要崩潰了,12/22,2021,1
2326,machiner,噓,肥婆也上,12/23,2021,1
2327,ausstin,→,肥婆滾,12/22,2021,1
2328,dio0204,→,死胖子真的不要搞怪 很噁 那種特殊的衣,12/22,2021,1
2329,soulivee,推,當前最強醜角 流量大師，肥宅連幫提鞋,12/22,2021,0
2330,new71050,噓,肥婆閉嘴,12/22,2021,1
2331,preisner,→,問題是肥宅又矮又醜又窮啊,12/22,2021,1
2332,vking223,→,肥宅不吃飯就不會胖,12/22,2021,1
2333,superob,推,應該比被龍妹硬騎還要身心受創,12/22,2021,1
2334,tim8177414,推,甜不辣手指,12/22,2021,1
2335,ozakiinptt,噓,大谷男 照片看起來就是個肥宅 胖圓型,12/22,2021,1
2336,gn01246204,→,肥婆,12/23,2021,1
2337,PTTfaggot,推,心機肥婆 小孩真的好可憐,12/23,2021,1
2338,howard24,推,嘔嘔嘔龍妹,12/23,2021,1
2339,lpsobig,推,八卦版肥宅懂得甚麼叫美醜？,12/23,2021,1
2340,s001582000,噓,好好 龍妹都不看我,12/23,2021,1
2341,sqe123456z,噓,還我肥婆==,12/23,2021,1
2342,SUMPO,推,如同肥宅堅持肥胖吧,12/23,2021,1
2343,lovedls,推,笑死，知不知道神豬也輔大法的？法律週,12/23,2021,1
2344,derrick1220,噓,因為肥宅長更醜,12/23,2021,1
2345,t7788921,→,"馬東石胖? 難怪一堆肥宅明明就是胖,硬說",12/24,2021,1
2346,YesNoter,噓,噁心死胖子,12/23,2021,1
2347,derrick1220,噓,真的太瘦 骷髏人,12/24,2021,2
2348,tim8177414,噓,死肥婆 閉嘴啦,12/24,2021,1
2349,guolong,噓,肥婆太胖中風的危機？,12/24,2021,1
2350,youbo,噓,肥婆奶奶,12/24,2021,1
2351,ijk77692,→,樓下被龍妹肛是什麼感覺,12/24,2021,1
2352,CODDDD,噓,1.你太醜 2.你太肥 3.你太窮,12/24,2021,1
2353,vincentsoon,推,你是不是不想幹龍妹？,12/24,2021,1
2354,jokc7839,推,普妹甚至龍妹 那訊息量（異性傳的）真,12/24,2021,1
2355,aggressorX,→,全新龍妹跟五年中古正妹你選哪個,12/24,2021,1
2356,touchbird,推,只剩下龍妹要追屁,12/25,2021,1
2357,iPolo3,噓,隔壁的恐龍妹櫃台,12/25,2021,1
2358,flora11883,推,肥婆怎麼失控的感覺,12/25,2021,1
2359,luismars,→,排骨就扣分了吧...紙片人也是OUT,12/25,2021,2
2360,tim8177414,噓,哪張臭皮下面不是龍妹就是肥宅,12/25,2021,1
2361,hank9201,→,了。多得是醜龍妹推給你。這道菜願意吃,12/25,2021,1
2362,tearness,噓,肥宅腿 嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔嘔,12/25,2021,1
2363,jay14110,噓,哪裡來的肥婆,12/25,2021,1
2364,ko7625,推,禿肥宅醜窮 有一個就是老實的男人,12/25,2021,1
2365,aggressorX,推,老實=醜=沒錢=肥=臭,12/25,2021,1
2366,josef15,推,吸毒仔不是都瘦皮猴嗎,12/26,2021,2
2367,qa1122z,推,腿狠粗,12/26,2021,1
2368,gaygay5566,噓,台男一堆肥肚眼鏡仔，像美軍一樣操下,12/26,2021,1
2369,zoids2504,推,可能恐龍法官的女兒都太醜太胖吧,12/26,2021,1
2370,gloclovlo,推,肥豬去死,12/26,2021,1
2371,kcclasaki,→,左邊那個。   右邊感覺大腿太粗,12/26,2021,1
2372,tfct,→,對醜男胖妹來說 只能喝一杯 回家 是蠻單純,12/26,2021,1
2373,albertfeng,推,醜窮肥，女生隨便都找的到更好的QQ,12/26,2021,1
2374,GGrunrundela,噓,笑死 醜 死胖子 幹 草你妹,12/26,2021,1
2375,tomdeng,推,肥宅 醜女很安全,12/27,2021,1
2376,love0504,噓,沒奶 滾,12/27,2021,2
2377,DIVIS,→,去鄉下一堆未成年黑衣瘦皮猴+9成群結隊,12/27,2021,2
2378,sam4105112,推,花錢看肥宅肥婆畫的皮 然後酸騎士團,12/27,2021,1
2379,a3221715,→,不要生阿 生出來都有機率是肥宅或醜男女,12/27,2021,1
2380,AustinRivers,推,那個胖子 肥婆  歌手...,12/27,2021,1
2381,z5536987123,→,如果沒有肥肚的話再說,12/27,2021,1
2382,machiner,噓,會被辦公室26k肥婆瞧不起的,12/28,2021,1
2383,zack85092100,噓,龍 甲 阿姨 肥婆,12/28,2021,1
2384,Joey1999,→,有市場，反觀男肥宅矮醜肥基本沒救,12/28,2021,1
2385,gxlin,推,華人大部分長得醜 無誤眼鏡鼻子身材+眼鏡猴,12/28,2021,1
2386,Shaqui11e,推,房東女兒不是瘦皮猴嗎？ 哪裡可愛...,12/28,2021,1
2387,vdml,→,切掉也只是肥宅變龍妹而已,12/28,2021,1
2388,johnko64665,→,跟那些推157肥婆圖的人心態差不多,12/28,2021,1
2389,derrick1220,噓,朔型馬甲不便宜 通常都肥婆在買,12/28,2021,1
2390,wawaking1,→,醜男肥宅的藉口,12/28,2021,1
2391,flowersuger,→,臉充胖子！噁心,12/28,2021,1
2392,colan8,→,YTB一狗票死胖宅處男在那邊彈鋼琴 噁心死,12/28,2021,1
2393,sunsam,→,死胖子就滾去黑森林餵狗,12/29,2021,1
2394,mig,推,你看爬那些小百岳還是一般步道的，一堆肥肚,12/29,2021,1
2395,rLks02,→,你宅在家吃那些 胖更多啦,12/29,2021,0
2396,tengl,推,跑全馬的也是看的到胖子  飲食控制才是關鍵,12/29,2021,1
2397,xyz168,推,醬烤雞堡、瘦肉粥、無骨雞塊有點嗎？,12/29,2021,0
2398,haseo00,→,確定是女的？後面說不定時肥肚中年大叔,12/29,2021,1
2399,Joker3,→,就很像我說醜女長很醜 說胖子很胖也是貶,12/29,2021,1
2400,t81511270,噓,照鏡子  醜成這樣 身材也肥,12/29,2021,1
2401,albertfeng,推,以前也沒那麼多胖子，都瘦巴巴的,12/29,2021,3
2402,qa1122z,推,手指好肥,12/29,2021,1
2403,sali921,推,減肥版,12/29,2021,0
2404,njxmzxc,→,說肥宅增胖套兵役真的是羞辱人 只是為了,12/29,2021,0
2405,crimson11,→,龍妹：傻了才不選聰明賢慧的我,12/29,2021,1
2406,ggbi4zzz,推,五樓肥龍妹獵人,12/29,2021,1
2407,flowersuger,→,瘦到皮包骨不成貓樣有夠可憐..,12/30,2021,0
2408,hw1,噓,不恢復徵兵只想中年肥肚男回役,12/30,2021,1
2409,tonist9808,→,你看男的或龍妹說可以打炮能騙到什麼,12/30,2021,1
2410,nekoares,→,因為你放眼看去全都是瘦巴巴的傢伙啊,12/30,2021,2
2411,A80211ab,→,唐朝就胡風 骨架大不喜歡瘦弱型的,12/30,2021,0
2412,eddy9616,推,龍妹自己知道無法找到更好的,12/30,2021,1
2413,albertfeng,推,肥肚大叔能跑五百障礙嗎,12/30,2021,1
2414,felixden,噓,根本錯了好嗎 肥宅和醜男才會去百元 帥,12/30,2021,1
2415,fox1234,噓,笑我又肥又醜又魯,12/30,2021,1
2416,MaBumblerQQ,推,台女一堆小奶肥婆 真的可以去吃屎,12/31,2021,1
2417,z5536987123,噓,等等 那個肚子是懷孕嗎還是肥肚,12/31,2021,1
2418,lonelyQQ,→,八卦版死肥豬剛好可以減肥,12/31,2021,1
2419,FZ5566,→,正妹和龍妹如果也論重，你覺得公平嗎?,12/31,2021,1
2420,qa1122z,噓,未看先猜龍妹,12/31,2021,1
2421,TackoFall,→,一起喊 垃圾民進黨勾結海鮮死胖子,12/31,2021,1
2422,he00504616,→,媽的死胖子,12/31,2021,1
2423,shiroko,→,"台女沒胸沒奶,跟越女比個屁",12/31,2021,2
2424,SydLrio,→,死肥豬,12/31,2021,1
2425,deepdish,噓,肥宅肚子餓,12/31,2021,1
2426,ITME,噓,Ok啊，你各位強制配龍妹，至少生三個養好養,12/31,2021,1
2427,a3221715,噓,臉啦幹 死胖子,01/01,2022,1
2428,icou,→,一堆臉醜或只是胖而不是壯的台男 無法打扮成,01/01,2022,1
2429,allyourshit,→,死肥婆,01/01,2022,1
2430,GGrunrundela,噓,這麼肥的醜89台男還能跟人家鬥毆喔,01/01,2022,1
2431,Mubing,推,操，肥宅真的臭，但好像胖就會這樣，同情,01/01,2022,1
2432,O300,推,可以說不正常ㄚ 就像肥宅兒過胖也是不正常,01/01,2022,1
2433,kimura0701,推,她其實也不胖 就矮又臉大,01/01,2022,1
2434,bunnyict,→,能娘娘腔 女人卻可以胖的像豬像條漢子,01/01,2022,1
2435,allyourshit,推,死肥婆一個 還老 更噁心,01/02,2022,1
2436,nikewang,→,唐肥婆,01/02,2022,1
2437,Fidi,→,溫泱沒奶？除了這個，其它我沒意見,01/05,2022,2
2438,nt880245,推,肥宅平時要吃胖點  跌倒才有緩衝,01/02,2022,1
2439,requan,噓,肥婆神棍，滾！,01/02,2022,1
2440,yuta02,噓,低能兒死肥豬,01/02,2022,1
2441,guolong,噓,肥婆,01/02,2022,1
2442,GENU,噓,肥婆滾,01/02,2022,1
2443,peiring,→,脂肪肝跟體重沒一定，我認識好幾個紙片人,01/02,2022,2
2444,splendidpoem,→,普妹甚至龍妹,01/02,2022,1
2445,aaabbb111,噓,心機肥婆?,01/02,2022,1
2446,aa52189,推,貓貓有肥肚肚可以保暖啊,01/02,2022,0
2447,crimson11,推,想想被龍妹纏上表白的感覺好嗎 能不能,01/02,2022,1
2448,amare1015,推,才150肥宅個屁阿 我以前最胖132公斤的,01/02,2022,0
2449,Takhisis,→,龍妹也會化妝穿很露啊 你各位不敢看而已,01/02,2022,1
2450,etiennechiu,→,上面這張肥肚男，就是適合演肥宅啊,01/02,2022,1
2451,kcclasaki,推,這張不是龍妹 可以放心點開來 我以我死,01/02,2022,1
2452,kcclasaki,→,去的阿嬤名義發誓 絕對不是龍妹,01/02,2022,1
2453,HsiangFly,→,醜祐肥,01/02,2022,1
2454,TANGLEE,→,請問肥迪的老婆可以叫肥婆嗎,01/02,2022,1
2455,crimson11,推,龍妹：……,01/02,2022,1
2456,hek2,→,又肥又醜,01/03,2022,1
2457,dan999,→,出來了，加上基因不好不幸長得矮醜胖就註,01/03,2022,1
2458,vickyshan,→,的人緣好，想排擠醜的胖的很容易,01/03,2022,1
2459,lesnaree2,→,正翻 不要小看龍妹,01/03,2022,1
2460,ihl123456,推,龍妹有些真的很值得投資,01/03,2022,1
2461,JHGF2468A,→,嚴格來說，他胖的那張本來就不醜,01/03,2022,0
2462,fix78,推,龍妹都是潛力股,01/03,2022,1
2463,h45342,推,龍妹潛力股,01/03,2022,1
2464,aa1052026,→,這是要原型OK瘦下來才好看 醜的不管胖,01/03,2022,1
2465,ludioxs,推,所以遇到龍妹 先邀請他去打生存 看會不會,01/03,2022,1
2466,willieSin,推,你各位啊，龍妹跟肥宅都是潛力股,01/03,2022,1
2467,benson861119,推,龍妹潛力股,01/03,2022,1
2468,kazake,推,這是正妹從胖變瘦吧 醜的瘦下來一樣醜,01/03,2022,1
2469,Ectel,推,超正欸 龍妹都是潛力股,01/03,2022,1
2470,yori5566,推,投資有風險，要投資龍妹自己也要精進不,01/03,2022,1
2471,TClover,推,真的不可以小看龍妹欸,01/03,2022,1
2472,UCboy,推,龍妹很多個性很好,01/03,2022,1
2473,ddddcord,推,有個肥宅在流理臺下用屁股夾緊水管暖水,01/03,2022,1
2474,nikewang,→,這個大臉肥婆怎還沒死?,01/03,2022,1
2475,GGrunrundela,噓,這種都有人要 反觀龍妹 果真台女不,01/03,2022,1
2476,pttisshit,推,胖猴子那身材才叫真吃的==其他都假貨,01/04,2022,0
2477,bigbird0612,→,胖猴仔露身材才是帥,01/04,2022,1
2478,sky912745,推,媽的神豬真的自以為不死鳥喔？,01/04,2022,1
2479,okichan,推,那是鳥仔腳吧嘔嘔嘔嘔嘔,01/04,2022,2
2480,BREAKFAST204,推,還有整天在睡的肥婆女院長^^,01/04,2022,1
2481,ImBBCALL,推,胖子有夠噁,01/04,2022,1
2482,aggressorX,→,龍妹牌,01/04,2022,1
2483,hmenri,推,一堆矮子胖子跟怪咖呀,01/05,2022,1
2484,superya,→,再過幾年你會發現龍妹才是王道,01/05,2022,1
2485,lulocke,推,下半身肥婆的話 不行,01/05,2022,1
2486,dogdream,→,沒奶再怎麼波浪也沒用,01/05,2022,2
2487,headcase,噓,繼續發你的肥婆圖好嗎 小馮我老婆,01/05,2022,1
2488,j32072,推,肥婆屌打 能貼些正妹照嗎,01/05,2022,1
2489,Esnar,噓,Po這三小我要看肥婆,01/05,2022,1
2490,silence1109,噓,挖靠勒，為什麼點進來不是肥婆圖,01/05,2022,1
2491,dolemi9854,推,我以為這ID只會發肥婆圖,01/05,2022,1
2492,musicaledio,噓,我是來看肥婆龍獸的，你貼女神幹嘛,01/05,2022,1
2493,xhunter1374,推,一堆扁奶台女在忌妒,01/05,2022,2
2494,WWIII,噓,台女才奇葩 應該讓扁奶族基因淘汰,01/05,2022,2
2495,love0504,噓,十五樓臭酸醜窮包莖肥宅,01/05,2022,1
2496,GenYDad,推,肥肚翻到皮帶外面掛在那來再講,01/05,2022,1
2497,kimp01pr1nce,→,矮、窮、胖都不會被霸凌囉？,01/05,2022,1
2498,currygaygay,噓,那長的醜也會被霸凌，太胖也會被霸凌,01/05,2022,1
2499,brianuser,推,你朋友是骷髏人?,01/05,2022,2
2500,www2967,推,其實他跟神豬可以當最強對手 死忠藍綠快,01/05,2022,1
2501,Wkkj,噓,那醜I肥T是能幹啥 傷眼睛嗎？,01/05,2022,1
2502,cp3champion,噓,沒奶子,01/06,2022,2
2503,kimura0701,推,龍妹的話呢,01/05,2022,1
2504,fzxcvbna,推,龍妹不在此限，謝謝,01/06,2022,1
2505,LBruce,推,有碰過   都龍妹QQ,01/09,2022,1
2506,selfless77,噓,所以你看到路邊龍妹都想姦？,01/06,2022,1
2507,carbeso,噓,龍妹也是妹 為什麼你不要呢?,01/06,2022,1
2508,monkey6,噓,要篩選龍妹詐騙就花掉你一大堆時間了,01/06,2022,1
2509,xzcb2008,推,支持胖子的就噁心=.=,01/06,2022,1
2510,pieceiori,→,支持胖子的噁心 支持林的愛大便 呵呵,01/06,2022,1
2511,Ladesai99,→,你終究要睡覺的 準備被恐龍妹桶,01/06,2022,1
2512,starcow,噓,"媽的,台中某胖子,說被人欺負",01/06,2022,1
2513,parnshan,噓,幹話肥豬燦,01/06,2022,1
2514,kisaraki1976,推,恐龍妹，選我正解,01/06,2022,1
2515,gaym19,→,有十億誰要難搞扁奶怪,01/06,2022,2
2516,apflake,→,方正肥胖的建築就是很醜,01/06,2022,0
2517,spy1k387j6,推,學校單位一堆分隊長胖的跟豬一樣,01/07,2022,1
2518,GGrunrundela,噓, 難怪一堆又老又醜又沒錢又肥的也,01/07,2022,1
2519,arx3721,推,小兵最好有空胖啦幹，媽的長官當然有時間,01/07,2022,1
2520,Bobcat,→,跟以前看到肥婆說什麼我的身材體重在國外,01/07,2022,1
2521,aa9012,噓,國軍的胖都是肥宅的胖好嗎,01/07,2022,1
2522,bizozi968,推,感覺大腿有粗,01/07,2022,1
2523,RRADA,→,不然你要投給佔用國有地蓋豪宅招待所的胖子,01/07,2022,1
2524,WeGoStyle,噓,舒肥雞腿還香煎？舒肥是要怎麼梅納反,01/07,2022,0
2525,supremexiii,推,肥婆吱吱叫,01/08,2022,1
2526,ComeThrough,噓,肥婆,01/07,2022,1
2527,ComeThrough,→,不就肥婆？奶子大正常,01/07,2022,1
2528,St3480,推,根本不用多長 營養不良的短鳥仔腳台女也,01/07,2022,2
2529,squalljack,推,台女瘦就有鳥仔腳了，可是大奶比較稀,01/07,2022,2
2530,arsian,→,還沒死啊臭酸死胖子,01/07,2022,1
2531,kcclasaki,推,只有對龍妹才有,01/07,2022,1
2532,chow365,推,龍妹吧,01/07,2022,1
2533,tommyhlu,→,龍妹有,01/07,2022,1
2534,littlelinsyu,推,醜又肥就會純到爆,01/07,2022,1
2535,linyap,推,有 男矮醜窮 女胖醜肥,01/08,2022,1
2536,Neverfor,推,之前問龍妹塗指甲油 有人回彩繪豬蹄==,01/08,2022,1
2537,SydLrio,→,56公斤哪算肥宅？根本瘦皮猴,01/08,2022,1
2538,dacvoidneci,推,最好不挑啦 龍妹ㄧ堆 你不要而已 真,01/08,2022,1
2539,zszsdd,→,都沒碰到，自己是沒奶嗎,01/08,2022,0
2540,corlos,→,醜就醜 肥就肥 還什麼棉花糖女孩 噁,01/08,2022,1
2541,dsfrf,噓,笑死，神豬還敢出來嘴。一生充滿皺褶，三,01/08,2022,1
2542,wolver,→,這低能肥豬  難怪會說現在太危險,01/08,2022,1
2543,rs6000,噓,肥婆,01/08,2022,1
2544,jing0607,→,這個死胖子就差沒幹到女力尾而已,01/08,2022,1
2545,O300,→,帥哥是不跟宅ㄉ不是不跟胖子,01/08,2022,1
2546,NTJL,→,帥哥團通常沒肥宅 胖子倒是有,01/08,2022,1
2547,max52001,→,髒活都給胖妹做 正妹完美天使 需要胖妹,01/08,2022,1
2548,ausstin,推,明明就是可愛小胖妹被瘦皮猴纏上,01/08,2022,3
